timestamp,network_load,pv_generation,grid_import,grid_export,sum_of_customer_imports,sum_of_customer_exports,battery_SOC,battery_charge_kWh
2017-12-07 21:00:00,364.82000000000005,0.0,364.82000000000005,0.0,364.82000000000005,0.0,5.904153846153978,6.140320000000137
2017-12-07 21:30:00,329.752,0.0,329.752,0.0,329.752,0.0,5.904153846153978,6.140320000000137
2017-12-07 22:00:00,299.286,0.0,299.286,0.0,299.286,0.0,5.904153846153978,6.140320000000137
2017-12-07 22:30:00,281.91700000000003,0.0,281.91700000000003,0.0,281.91700000000003,0.0,5.904153846153978,6.140320000000137
2017-12-07 23:00:00,252.316,0.0,252.316,0.0,252.316,0.0,5.904153846153978,6.140320000000137
2017-12-07 23:30:00,244.86599999999999,0.0,244.86599999999999,0.0,244.86599999999999,0.0,5.904153846153978,6.140320000000137
2017-12-08 00:00:00,244.49400000000003,0.0,244.49400000000003,0.0,244.49400000000003,0.0,5.904153846153978,6.140320000000137
2017-12-08 00:30:00,219.818,0.0,219.818,0.0,219.818,0.0,5.904153846153978,6.140320000000137
2017-12-08 01:00:00,229.343,0.0,229.343,0.0,229.343,0.0,5.904153846153978,6.140320000000137
2017-12-08 01:30:00,227.682,0.0,227.682,0.0,227.682,0.0,5.904153846153978,6.140320000000137
2017-12-08 02:00:00,208.56199999999998,0.0,208.56199999999998,0.0,208.56199999999998,0.0,5.904153846153978,6.140320000000137
2017-12-08 02:30:00,203.825,0.0,203.825,0.0,203.825,0.0,5.904153846153978,6.140320000000137
2017-12-08 03:00:00,220.406,0.0,220.406,0.0,220.406,0.0,5.904153846153978,6.140320000000137
2017-12-08 03:30:00,214.002,0.0,214.002,0.0,214.002,0.0,5.904153846153978,6.140320000000137
2017-12-08 04:00:00,218.763,0.0,218.763,0.0,218.763,0.0,5.904153846153978,6.140320000000137
2017-12-08 04:30:00,221.32600000000002,0.0,221.32600000000002,0.0,221.32600000000002,0.0,5.904153846153978,6.140320000000137
2017-12-08 05:00:00,240.699,161.1216,79.57740000000001,0.0,240.699,0.0,5.904153846153978,6.140320000000137
2017-12-08 05:30:00,276.14700000000005,161.1216,115.02540000000005,0.0,276.14700000000005,0.0,5.904153846153978,6.140320000000137
2017-12-08 06:00:00,336.219,629.5799999999999,0.0,273.66399999999993,336.219,0.0,22.760240384615514,23.670650000000133
2017-12-08 06:30:00,416.70399999999995,629.5799999999999,0.0,193.17899999999997,416.70399999999995,0.0,39.616326923077054,41.200980000000136
2017-12-08 07:00:00,603.251,1192.782,0.0,569.834,603.251,0.0,56.47241346153859,58.73131000000014
2017-12-08 07:30:00,703.797,1192.782,0.0,469.2879999999999,703.797,0.0,73.32850000000015,76.26164000000016
2017-12-08 08:00:00,827.93,1673.535,0.0,826.1236966292138,827.93,0.0,90.00000000000001,93.60000000000002
2017-12-08 08:30:00,871.7790000000001,1673.535,0.0,801.756,871.7790000000001,0.0,90.00000000000001,93.60000000000002
2017-12-08 09:00:00,896.251,2019.9869999999999,0.0,1123.7359999999999,896.251,0.0,90.00000000000001,93.60000000000002
2017-12-08 09:30:00,920.679,2019.9869999999999,0.0,1099.308,920.679,0.0,90.00000000000001,93.60000000000002
2017-12-08 10:00:00,928.104,2218.0260000000003,0.0,1289.9220000000003,928.104,0.0,90.00000000000001,93.60000000000002
2017-12-08 10:30:00,934.758,2218.0260000000003,0.0,1283.2680000000003,934.758,0.0,90.00000000000001,93.60000000000002
2017-12-08 11:00:00,972.1829999999999,2256.129,0.0,1283.946,972.1829999999999,0.0,90.00000000000001,93.60000000000002
2017-12-08 11:30:00,984.2270000000001,2256.129,0.0,1271.9019999999998,984.2270000000001,0.0,90.00000000000001,93.60000000000002
2017-12-08 12:00:00,969.988,2039.856,0.0,1069.868,969.988,0.0,90.00000000000001,93.60000000000002
2017-12-08 12:30:00,986.713,2039.856,0.0,1053.143,986.713,0.0,90.00000000000001,93.60000000000002
2017-12-08 13:00:00,980.9650000000001,1649.6790000000003,0.0,668.7140000000002,980.9650000000001,0.0,90.00000000000001,93.60000000000002
2017-12-08 13:30:00,982.3679999999999,1649.6790000000003,0.0,667.3110000000004,982.3679999999999,0.0,90.00000000000001,93.60000000000002
2017-12-08 14:00:00,967.623,1121.241,0.0,153.61799999999994,967.623,0.0,90.00000000000001,93.60000000000002
2017-12-08 14:30:00,980.4760000000001,1121.241,0.0,140.76499999999987,980.4760000000001,0.0,90.00000000000001,93.60000000000002
2017-12-08 15:00:00,1000.86,729.3960000000001,271.46399999999994,0.0,1000.86,0.0,90.00000000000001,93.60000000000002
2017-12-08 15:30:00,959.9759999999999,729.3960000000001,230.5799999999998,0.0,959.9759999999999,0.0,90.00000000000001,93.60000000000002
2017-12-08 16:00:00,1008.645,369.759,619.189,0.0,1008.645,0.0,71.06057692307692,73.903
2017-12-08 16:30:00,959.2970000000001,369.759,569.8410000000001,0.0,959.2970000000001,0.0,52.121153846153845,54.206
2017-12-08 17:00:00,959.7450000000001,108.0198,832.0282000000001,0.0,959.7450000000001,0.0,33.181730769230775,34.50900000000001
2017-12-08 17:30:00,930.5640000000001,108.0198,802.8472,0.0,930.5640000000001,0.0,14.242307692307692,14.812000000000001
2017-12-08 18:00:00,907.664,1.8465449999999999,891.005455,0.0,907.664,0.0,0.0,0.0
2017-12-08 18:30:00,895.9570000000001,1.8465449999999999,894.1104550000001,0.0,895.9570000000001,0.0,0.0,0.0
2017-12-08 19:00:00,861.215,0.0,861.215,0.0,861.215,0.0,0.0,0.0
2017-12-08 19:30:00,801.97,0.0,801.97,0.0,801.97,0.0,0.0,0.0
2017-12-08 20:00:00,587.875,0.0,587.875,0.0,587.875,0.0,0.0,0.0
2017-12-08 20:30:00,420.8620000000001,0.0,420.8620000000001,0.0,420.8620000000001,0.0,0.0,0.0
2017-12-08 21:00:00,392.179,0.0,392.179,0.0,392.179,0.0,0.0,0.0
2017-12-08 21:30:00,359.13,0.0,359.13,0.0,359.13,0.0,0.0,0.0
2017-12-08 22:00:00,325.984,0.0,325.984,0.0,325.984,0.0,0.0,0.0
2017-12-08 22:30:00,307.736,0.0,307.736,0.0,307.736,0.0,0.0,0.0
2017-12-08 23:00:00,276.272,0.0,276.272,0.0,276.272,0.0,0.0,0.0
2017-12-08 23:30:00,272.189,0.0,272.189,0.0,272.189,0.0,0.0,0.0
2017-12-09 00:00:00,251.39100000000002,0.0,251.39100000000002,0.0,251.39100000000002,0.0,0.0,0.0
2017-12-09 00:30:00,245.15700000000004,0.0,245.15700000000004,0.0,245.15700000000004,0.0,0.0,0.0
2017-12-09 01:00:00,245.038,0.0,245.038,0.0,245.038,0.0,0.0,0.0
2017-12-09 01:30:00,253.57,0.0,253.57,0.0,253.57,0.0,0.0,0.0
2017-12-09 02:00:00,230.134,0.0,230.134,0.0,230.134,0.0,0.0,0.0
2017-12-09 02:30:00,218.95000000000002,0.0,218.95000000000002,0.0,218.95000000000002,0.0,0.0,0.0
2017-12-09 03:00:00,222.48399999999998,0.0,222.48399999999998,0.0,222.48399999999998,0.0,0.0,0.0
2017-12-09 03:30:00,222.20599999999996,0.0,222.20599999999996,0.0,222.20599999999996,0.0,0.0,0.0
2017-12-09 04:00:00,226.66299999999995,0.0,226.66299999999995,0.0,226.66299999999995,0.0,0.0,0.0
2017-12-09 04:30:00,239.58999999999997,0.0,239.58999999999997,0.0,239.58999999999997,0.0,0.0,0.0
2017-12-09 05:00:00,251.566,36.746100000000006,214.8199,0.0,251.566,0.0,0.0,0.0
2017-12-09 05:30:00,263.542,36.746100000000006,226.79589999999996,0.0,263.542,0.0,0.0,0.0
2017-12-09 06:00:00,356.528,169.53959999999998,186.98840000000004,0.0,356.528,0.0,0.0,0.0
