timestamp,cp,1,2,3,4
16/09/2013 2:00,24.5,0.02,0.11,0.022,0.043
16/09/2013 2:30,24.5,0.014,0.094,0.006,0.023
16/09/2013 3:00,24.4,0.02,0.123,0.005,0.041
16/09/2013 3:30,24.35,0.016,0.112,0.042,0.033
16/09/2013 4:00,24.35,0.018,0.095,0.014,0.037
16/09/2013 4:30,24.2,0.02,0.12,0.005,0.025
16/09/2013 5:00,24.15,0.014,0.112,0.026,0.034
16/09/2013 5:30,24,0.02,0.146,0.379,0.036
16/09/2013 6:00,24.45,0.199,0.168,1.185,0.04
16/09/2013 6:30,24.7,0.02,0.205,0.081,0.112
16/09/2013 7:00,24.8,0.099,0.155,0.026,0.07
16/09/2013 7:30,25.25,0.018,0.105,0.079,0.074
16/09/2013 8:00,25.8,0.02,0.11,0.093,0.03
16/09/2013 8:30,25.65,0.082,0.126,0.055,0.025
16/09/2013 9:00,25.25,0.207,0.105,0.098,0.023
16/09/2013 9:30,25.3,0.077,0.097,0.082,0.024
16/09/2013 10:00,25.1,1.718,0.131,0.056,0.019
16/09/2013 10:30,25.2,0.196,0.108,0.005,0.026
16/09/2013 11:00,23.9,0.021,0.097,0.005,0.016
16/09/2013 11:30,25.05,0.015,0.133,0.006,0.028
16/09/2013 12:00,23.7,0.348,0.104,0.17,0.079
16/09/2013 12:30,25,0.053,0.109,0.275,1.023
16/09/2013 13:00,25,0.318,0.126,0.091,0.998
16/09/2013 13:30,24.8,0.015,0.093,0.385,1.024
16/09/2013 14:00,25.05,0.021,0.122,0.158,0.23
16/09/2013 14:30,24.75,0.014,0.112,0.129,0.072
16/09/2013 15:00,24.95,0.021,0.101,0.13,0.051
16/09/2013 15:30,25.05,0.014,0.127,0.164,0.082
16/09/2013 16:00,24.65,0.256,0.103,0.117,0.048
16/09/2013 16:30,23.55,0.094,0.101,0.051,0.06
16/09/2013 17:00,24.95,0.167,0.165,0.02,0.043
16/09/2013 17:30,25.25,0.029,0.207,0.234,0.112
16/09/2013 18:00,25.5,0.025,0.12,0.565,0.015
16/09/2013 18:30,25.45,0.032,0.158,2,0.062
16/09/2013 19:00,25.8,0.256,0.369,0.689,0.018
16/09/2013 19:30,23.85,0.031,0.271,0.151,0.053
16/09/2013 20:00,23.4,0.024,0.152,1.32,0.024
16/09/2013 20:30,24.95,0.031,0.183,0.125,0.045
16/09/2013 21:00,24.6,0.098,0.182,0.134,0.031
16/09/2013 21:30,24.9,0.031,0.149,0.028,0.044
16/09/2013 22:00,24.8,0.024,0.12,0.029,0.041
16/09/2013 22:30,25,0.236,0.138,0.071,0.028
16/09/2013 23:00,24.7,0.024,0.102,0.029,0.045
16/09/2013 23:30,24.9,0.035,0.11,0.029,0.014
17/09/2013 0:00,24.5,0.024,0.132,0.029,0.052
17/09/2013 0:30,24.3,0.031,0.111,0.072,0.009
17/09/2013 1:00,24.4,0.024,0.098,0.012,0.071
17/09/2013 1:30,24,0.028,0.117,0.012,0.069
17/09/2013 2:00,23.9,0.013,0.124,0.008,0.083
17/09/2013 2:30,23.65,0.021,0.09,0.051,0.054
17/09/2013 3:00,24,0.125,0.111,0.011,0.014
17/09/2013 3:30,23.85,0.08,0.12,0.006,0.056
17/09/2013 4:00,23.5,0.016,0.147,0.006,0.008
17/09/2013 4:30,23.5,0.017,0.159,0.048,0.104
17/09/2013 5:00,23.55,0.019,0.179,0.008,0.023
17/09/2013 5:30,23.75,0.014,0.101,0.241,0.049
17/09/2013 6:00,23.9,0.02,0.105,1.899,0.059
17/09/2013 6:30,24.2,0.014,0.294,0.122,0.015
17/09/2013 7:00,24,0.358,0.156,0.078,0.056
17/09/2013 7:30,23.85,0.017,0.133,0.023,0.056
17/09/2013 8:00,24.15,0.115,0.122,0.163,0.046
17/09/2013 8:30,24.35,0.074,0.094,0.006,0.042
17/09/2013 9:00,25.25,0.054,0.106,0.039,0.042
17/09/2013 9:30,24.95,0.168,0.125,0.052,0.004
17/09/2013 10:00,25.3,0.29,0.097,0.007,0.032
17/09/2013 10:30,25.05,1.433,0.097,0.005,0.013
17/09/2013 11:00,24.4,0.02,0.127,0.005,0.023
17/09/2013 11:30,25,0.016,0.109,0.054,0.024
17/09/2013 12:00,24.9,0.02,0.095,0.171,0.012
17/09/2013 12:30,24.9,0.015,0.114,0.053,0.034
17/09/2013 13:00,25.05,0.019,0.119,0.097,0.002
17/09/2013 13:30,25.1,0.017,0.089,0.052,0.044
17/09/2013 14:00,25.2,0.017,0.12,0.051,0.046
17/09/2013 14:30,25.1,0.304,0.121,0.07,0.046
17/09/2013 15:00,25.05,0.015,0.094,0.006,0.034
17/09/2013 15:30,24.8,0.023,0.108,0.005,0.085
17/09/2013 16:00,24.85,0.014,0.162,0.029,0.007
17/09/2013 16:30,25.35,0.024,0.195,0.024,0.05
17/09/2013 17:00,25.3,0.018,0.119,0.49,0.072
17/09/2013 17:30,25.4,0.016,0.133,2.113,0.1
17/09/2013 18:00,25.45,0.039,0.117,0.978,0.081
17/09/2013 18:30,25.3,0.017,0.104,1.25,0.062
17/09/2013 19:00,25.15,0.253,0.17,1.299,0.062
17/09/2013 19:30,25,0.019,0.167,1.75,0.08
17/09/2013 20:00,24.6,0.018,0.146,1.324,0.055
17/09/2013 20:30,24.6,0.033,0.194,0.13,0.021
17/09/2013 21:00,24.65,0.024,0.163,0.045,0.058
17/09/2013 21:30,24.8,0.028,0.169,0.077,0.018
17/09/2013 22:00,24.5,0.029,0.181,0.034,0.066
17/09/2013 22:30,24.6,0.015,0.149,0.026,0.011
17/09/2013 23:00,24.6,0.022,0.158,0.051,0.055
17/09/2013 23:30,24.7,0.014,0.153,0.008,0.008
18/09/2013 0:00,24.6,0.205,0.097,0.008,0.05
18/09/2013 0:30,24.6,0.014,0.125,0.049,0.016
18/09/2013 1:00,24.35,0.021,0.121,0.008,0.042
18/09/2013 1:30,24.25,0.018,0.088,0.006,0.04
18/09/2013 2:00,23.9,0.107,0.132,0.008,0.025
18/09/2013 2:30,23.75,0.097,0.14,0.048,0.046
18/09/2013 3:00,23.8,0.339,0.161,0.005,0.014
18/09/2013 3:30,23.8,0.078,0.192,0.006,0.054
18/09/2013 4:00,23.95,0.103,0.116,0.033,0.008
18/09/2013 4:30,23.8,0.025,0.101,0.107,0.056
18/09/2013 5:00,23.65,0.029,0.101,0.444,0.007
18/09/2013 5:30,23.8,0.028,0.136,1.948,0.118
18/09/2013 6:00,23.9,0.029,0.095,1.962,1.069
18/09/2013 6:30,24,0.227,0.11,0.539,1.098
18/09/2013 7:00,24.2,0.084,0.132,0.026,1.06
18/09/2013 7:30,24,0.022,0.093,0.186,0.992
18/09/2013 8:00,24.4,0.433,0.121,0.169,1.009
18/09/2013 8:30,24.5,0.031,0.144,0.131,1.008
18/09/2013 9:00,24.5,0.019,0.155,0.059,1.084
18/09/2013 9:30,24.7,0.179,0.135,0.02,1
18/09/2013 10:00,23.8,0.355,0.12,0.005,0.161
18/09/2013 10:30,25,1.266,0.153,0.045,0.004
18/09/2013 11:00,25.05,0.017,0.186,0.007,0.038
18/09/2013 11:30,24.9,0.019,0.106,0.005,0.008
18/09/2013 12:00,25.05,0.018,0.13,0.14,0.033
18/09/2013 12:30,25.05,0.016,0.108,0.025,0.012
18/09/2013 13:00,25.05,0.169,0.1,0.008,0.029
18/09/2013 13:30,24,0.067,0.119,0.214,0.016
18/09/2013 14:00,25,0.022,0.164,0.087,0.026
18/09/2013 14:30,24.8,0.016,0.197,0.105,0.021
18/09/2013 15:00,24.95,0.017,0.133,0.114,0.023
18/09/2013 15:30,24.85,0.024,0.11,0.057,0.023
18/09/2013 16:00,25.05,0.016,0.129,0.076,0.023
18/09/2013 16:30,25.1,0.018,0.126,0.212,0.034
18/09/2013 17:00,25.1,0.024,0.109,0.155,0.029
18/09/2013 17:30,25.6,0.238,0.104,0.2,0.048
18/09/2013 18:00,25.75,0.016,0.131,0.198,0.035
18/09/2013 18:30,25.5,0.025,0.118,0.191,0.07
18/09/2013 19:00,24.75,0.016,0.387,1.43,0.095
18/09/2013 19:30,24.95,0.016,0.163,2.037,0.086
18/09/2013 20:00,25.1,0.025,0.278,1.71,0.091
18/09/2013 20:30,25.05,0.015,0.171,0.154,0.059
18/09/2013 21:00,24.9,0.017,0.144,0.076,0.083
18/09/2013 21:30,24.8,0.226,0.163,0.038,0.04
18/09/2013 22:00,24.85,0.06,0.17,0.044,0.059
18/09/2013 22:30,24.9,0.022,0.144,0.059,0.024
18/09/2013 23:00,24.8,0.017,0.144,0.032,0.047
18/09/2013 23:30,24.45,0.022,0.146,0.03,0.048
19/09/2013 0:00,24.15,0.032,0.147,0.066,0.026
19/09/2013 0:30,23.8,0.026,0.209,0.018,0.055
19/09/2013 1:00,23.75,0.03,0.172,0.017,0.031
19/09/2013 1:30,23.7,0.028,0.174,0.053,0.038
19/09/2013 2:00,23.8,0.026,0.114,0.094,0.054
19/09/2013 2:30,23.65,0.234,0.108,0.042,0.015
19/09/2013 3:00,23.7,0.015,0.109,0.016,0.054
19/09/2013 3:30,23.7,0.019,0.106,0.017,0.041
19/09/2013 4:00,23.5,0.02,0.122,0.033,0.719
19/09/2013 4:30,23.75,0.015,0.125,0.04,1.068
19/09/2013 5:00,23.7,0.022,0.114,0.016,1.012
19/09/2013 5:30,23.75,0.015,0.098,0.015,1.036
19/09/2013 6:00,24.35,0.105,0.106,1.083,1.043
19/09/2013 6:30,24.4,0.233,0.167,1.157,1.043
19/09/2013 7:00,24.6,0.028,0.134,0.126,1.035
19/09/2013 7:30,24.75,0.021,0.113,0.079,1.015
19/09/2013 8:00,25.45,0.494,0.126,0.047,1.049
19/09/2013 8:30,24.5,0.023,0.122,0.087,1.019
19/09/2013 9:00,25,0.015,0.114,0.027,1.024
19/09/2013 9:30,24.9,0.023,0.096,0.025,0.953
19/09/2013 10:00,24.6,0.015,0.105,0.027,0.77
19/09/2013 10:30,24.65,0.463,0.13,0.24,0.217
19/09/2013 11:00,24.35,0.017,0.118,0.061,0.049
19/09/2013 11:30,24.4,0.019,0.141,0.015,0.008
19/09/2013 12:00,24.75,0.02,0.161,0.201,0.059
19/09/2013 12:30,24.3,0.016,0.174,0.007,0.038
19/09/2013 13:00,24.35,0.025,0.111,0.064,0.033
19/09/2013 13:30,24.35,0.077,0.106,0.035,0.056
19/09/2013 14:00,24.3,0.191,0.105,0.015,0.019
19/09/2013 14:30,24.55,0.081,0.114,0.006,0.05
19/09/2013 15:00,24.4,0.017,0.126,0.006,0.048
19/09/2013 15:30,24.8,0.024,0.118,0.049,0.023
19/09/2013 16:00,24.8,0.021,0.104,0.251,0.055
19/09/2013 16:30,24.8,0.017,0.1,0.156,0.029
19/09/2013 17:00,25.05,0.024,0.124,0.119,0.041
19/09/2013 17:30,25.15,0.02,0.132,0.081,0.056
19/09/2013 18:00,25.75,0.218,0.127,0.303,0.029
19/09/2013 18:30,25.65,0.201,0.106,1.442,0.061
19/09/2013 19:00,25.6,0.03,0.402,2.496,0.038
19/09/2013 19:30,25.25,0.027,0.17,0.531,0.028
19/09/2013 20:00,25,0.036,0.165,1.5,0.027
19/09/2013 20:30,25.15,0.03,0.169,2.188,0.021
19/09/2013 21:00,25.05,0.234,0.259,0.199,0.02
19/09/2013 21:30,24.85,0.031,0.154,0.033,0.022
19/09/2013 22:00,24.95,0.027,0.16,0.078,0.023
19/09/2013 22:30,25,0.034,0.242,0.028,0.021
19/09/2013 23:00,24.7,0.027,0.247,0.027,0.449
19/09/2013 23:30,24.35,0.03,0.142,0.027,1.021
20/09/2013 0:00,24.2,0.028,0.124,0.075,0.992
20/09/2013 0:30,23.85,0.027,0.131,0.028,1.011
20/09/2013 1:00,23.85,0.221,0.119,0.014,1.046
20/09/2013 1:30,23.9,0.025,0.099,0.008,1.009
20/09/2013 2:00,23.75,0.025,0.115,0.043,1.016
20/09/2013 2:30,23.6,0.014,0.129,0.02,1.02
20/09/2013 3:00,23.85,0.022,0.099,0.007,1.03
20/09/2013 3:30,23.6,0.014,0.104,0.008,1.034
20/09/2013 4:00,23.75,0.022,0.123,0.009,1.021
20/09/2013 4:30,23.65,0.014,0.116,0.051,1.037
20/09/2013 5:00,23.7,0.023,0.093,0.006,1.022
20/09/2013 5:30,23.85,0.268,0.122,0.006,1.004
20/09/2013 6:00,24.35,0.039,0.131,0.659,1.021
20/09/2013 6:30,24.3,0.085,0.225,1.497,1.009
20/09/2013 7:00,23.35,0.075,0.132,1.259,1.03
20/09/2013 7:30,24.7,0.054,0.112,0.046,1.021
20/09/2013 8:00,25.4,0.213,0.12,0.364,1
20/09/2013 8:30,25.55,0.267,0.09,0.063,0.194
20/09/2013 9:00,25,0.027,0.135,0.069,0.001
20/09/2013 9:30,25,0.018,0.137,0.021,0.001
20/09/2013 10:00,25.2,0.229,0.161,0.021,0.77
20/09/2013 10:30,21.2,1.484,0.192,0.022,0.217
20/09/2013 11:00,20.3,0.209,0.112,0.224,0.044
20/09/2013 11:30,20.45,0.023,0.101,0.022,0.008
20/09/2013 12:00,20.35,0.016,0.11,0.032,0.012
20/09/2013 12:30,20.7,0.019,0.13,0.32,0.012
20/09/2013 13:00,20.35,0.018,0.101,0.143,0.033
20/09/2013 13:30,20.6,0.018,0.101,0.018,0.011
20/09/2013 14:00,20.65,0.315,0.127,0.018,0.011
20/09/2013 14:30,20.25,0.016,0.117,0.083,0.011
20/09/2013 15:00,20.15,0.023,0.097,0.136,0.166
20/09/2013 15:30,20.35,0.014,0.109,0.226,0.121
20/09/2013 16:00,20.05,0.023,0.134,0.169,0.099
20/09/2013 16:30,20.2,0.014,0.092,0.382,0.099
20/09/2013 17:00,20.6,0.022,0.122,0.224,0.099
20/09/2013 17:30,21,0.015,0.121,0.768,0.099
20/09/2013 18:00,21.4,0.022,0.104,0.258,0.048
20/09/2013 18:30,20.8,0.023,0.162,0.108,0.027
20/09/2013 19:00,21.05,0.04,0.159,1.615,0.059
20/09/2013 19:30,20.8,0.033,0.165,1.849,0.027
20/09/2013 20:00,20.9,0.036,0.181,0.669,0.059
20/09/2013 20:30,20.9,0.277,0.179,0.076,0.021
20/09/2013 21:00,20.85,0.021,0.204,0.11,0.02
20/09/2013 21:30,20.8,0.013,0.227,0.039,0.059
20/09/2013 22:00,20.6,0.022,0.213,0.138,0.023
20/09/2013 22:30,20.4,0.015,0.162,0.106,0.024
20/09/2013 23:00,20.5,0.018,0.179,0.106,0.449
20/09/2013 23:30,20.2,0.02,0.167,0.038,0.026
21/09/2013 0:00,20.15,0.013,0.122,0.027,0.026
21/09/2013 0:30,19.85,0.02,0.108,0.013,0.031
21/09/2013 1:00,19.75,0.018,0.118,0.017,0.031
21/09/2013 1:30,19.3,0.016,0.125,0.048,0.04
21/09/2013 2:00,19.35,0.228,0.091,0.007,1.016
21/09/2013 2:30,19.4,0.013,0.115,0.006,1.02
21/09/2013 3:00,19.3,0.019,0.12,0.006,0.054
21/09/2013 3:30,19.45,0.018,0.089,0.029,0.054
21/09/2013 4:00,19.4,0.098,0.13,0.039,0.008
21/09/2013 4:30,19.65,0.057,0.093,0.006,0.104
21/09/2013 5:00,19.45,0.087,0.103,0.006,1.022
21/09/2013 5:30,19.55,0.028,0.128,0.005,0.032
21/09/2013 6:00,19.95,0.309,0.095,0.827,0.037
21/09/2013 6:30,19.85,0.022,0.122,2.133,0.056
21/09/2013 7:00,20.4,0.134,0.161,0.555,0.067
21/09/2013 7:30,20.25,0.257,0.122,0.039,0.013
21/09/2013 8:00,21.2,0.09,0.133,0.061,0.052
21/09/2013 8:30,21.2,0.018,0.134,0.137,0.003
21/09/2013 9:00,20.4,0.02,0.165,0.161,0.035
21/09/2013 9:30,20.45,0.015,0.199,0.182,0.047
21/09/2013 10:00,20.95,0.065,0.356,0.175,0.047
21/09/2013 10:30,21.05,0.632,0.176,0.14,0.217
21/09/2013 11:00,20.4,0.728,0.121,0.152,0.044
21/09/2013 11:30,20.25,0.019,0.148,0.112,0.008
21/09/2013 12:00,20.55,0.019,0.122,0.052,0.059
21/09/2013 12:30,20.85,0.013,0.111,0.06,0.033
21/09/2013 13:00,20.65,0.02,0.134,0.164,0.033
21/09/2013 13:30,20.45,0.017,0.096,0.025,0.005
21/09/2013 14:00,20.6,0.245,0.11,0.006,0.005
21/09/2013 14:30,20.15,0.017,0.122,0.04,0.005
21/09/2013 15:00,20.1,0.018,0.092,0.02,0.005
21/09/2013 15:30,20.25,0.017,0.114,0.005,0.005
21/09/2013 16:00,20.25,0.019,0.116,0.006,0.005
21/09/2013 16:30,20.45,0.016,0.089,0.039,0.005
21/09/2013 17:00,20.75,0.021,0.139,0.039,0.005
21/09/2013 17:30,21.3,0.027,0.158,0.056,0.041
21/09/2013 18:00,21.6,0.026,0.162,0.13,0.073
21/09/2013 18:30,20.65,0.254,0.145,0.912,0.021
21/09/2013 19:00,21,0.022,0.173,2.239,0.027
21/09/2013 19:30,21.2,0.014,0.156,2.063,0.027
21/09/2013 20:00,21.05,0.021,0.143,1.985,0.172
21/09/2013 20:30,21,0.015,0.207,1.171,0.02
21/09/2013 21:00,21.2,0.022,0.231,0.157,0.052
21/09/2013 21:30,20.9,0.013,0.146,0.456,0.014
21/09/2013 22:00,20.8,0.021,0.167,0.121,0.092
21/09/2013 22:30,20.2,0.014,0.165,0.184,0.01
21/09/2013 23:00,20.4,0.151,0.141,0.129,0.01
21/09/2013 23:30,20.2,0.078,0.226,0.101,0.01
22/09/2013 0:00,20.1,0.02,0.192,0.125,0.022
22/09/2013 0:30,19.9,0.017,0.168,0.085,0.042
22/09/2013 1:00,19.6,0.018,0.147,0.079,0.042
22/09/2013 1:30,19.5,0.019,0.151,0.079,0.025
22/09/2013 2:00,19.7,0.015,0.11,0.112,0.025
22/09/2013 2:30,19.65,0.02,0.11,0.006,0.046
22/09/2013 3:00,19.35,0.226,0.124,0.006,0.054
22/09/2013 3:30,19.35,0.02,0.105,0.007,1.034
22/09/2013 4:00,19.25,0.012,0.095,0.047,0.032
22/09/2013 4:30,19.2,0.106,0.109,0.012,0.025
22/09/2013 5:00,19.15,0.077,0.127,0.006,0.022
22/09/2013 5:30,19.6,0.025,0.098,0.006,0.053
22/09/2013 6:00,20.3,0.029,0.099,0.03,0.029
22/09/2013 6:30,19.8,0.208,0.228,0.026,0.056
22/09/2013 7:00,20.5,0.02,0.158,0.09,0.056
22/09/2013 7:30,20.2,0.016,0.199,0.264,0.025
22/09/2013 8:00,20.7,0.02,0.207,0.143,0.062
22/09/2013 8:30,21.3,0.374,0.122,0.097,0.066
22/09/2013 9:00,21.3,0.014,0.128,0.157,0.013
22/09/2013 9:30,20.75,0.02,0.093,0.147,0.077
22/09/2013 10:00,20.3,0.015,0.117,0.123,0.334
22/09/2013 10:30,19.35,0.02,0.115,0.005,0.334
22/09/2013 11:00,18.55,0.377,0.09,0.023,0.334
22/09/2013 11:30,18.45,0.024,0.131,0.036,0.045
22/09/2013 12:00,20.1,0.085,0.104,0.006,0.033
22/09/2013 12:30,18.4,0.014,0.095,0.006,0.033
22/09/2013 13:00,18.5,0.031,0.128,0.035,0.015
22/09/2013 13:30,18.4,0.015,0.096,0.022,0.015
22/09/2013 14:00,18.6,0.023,0.112,0.006,0.015
22/09/2013 14:30,18.35,0.015,0.114,0.005,0.05
22/09/2013 15:00,18.4,0.528,0.095,0.033,0.048
22/09/2013 15:30,18.35,0.016,0.13,0.119,0.032
22/09/2013 16:00,18.65,0.019,0.085,0.096,0.032
22/09/2013 16:30,19.3,0.022,0.123,0.148,0.024
22/09/2013 17:00,19.25,0.016,0.108,0.148,0.041
22/09/2013 17:30,20.05,0.355,0.119,0.008,0.041
22/09/2013 18:00,20,0.083,0.133,0.035,0.033
22/09/2013 18:30,19.3,0.027,0.142,0.718,0.017
22/09/2013 19:00,19.3,0.031,0.215,1.956,0.121
22/09/2013 19:30,19.65,0.026,0.235,1.971,0.017
22/09/2013 20:00,19.5,0.057,0.203,1.153,0.017
22/09/2013 20:30,19.35,0.055,0.143,0.106,0.017
22/09/2013 21:00,19.25,0.316,0.169,0.028,0.033
22/09/2013 21:30,18.85,0.027,0.151,0.067,0.015
22/09/2013 22:00,19,0.026,0.163,0.03,0.015
22/09/2013 22:30,19.15,0.033,0.189,0.056,0.015
22/09/2013 23:00,18.65,0.025,0.157,0.029,0.042
22/09/2013 23:30,18.8,0.032,0.174,0.055,0.142
23/09/2013 0:00,18.6,0.026,0.174,0.027,0.032
23/09/2013 0:30,18.4,0.028,0.156,0.042,0.014
23/09/2013 1:00,18.4,0.017,0.123,0.017,0.031
23/09/2013 1:30,18,0.016,0.12,0.013,0.025
23/09/2013 2:00,17.95,0.25,0.092,0.027,0.046
23/09/2013 2:30,17.95,0.014,0.132,0.007,0.093
23/09/2013 3:00,17.9,0.022,0.088,0.032,0.08
23/09/2013 3:30,17.8,0.015,0.124,0.007,0.023
23/09/2013 4:00,18,0.022,0.109,0.032,0.008
23/09/2013 4:30,17.65,0.014,0.098,0.007,0.032
23/09/2013 5:00,17.75,0.02,0.127,0.019,1.022
23/09/2013 5:30,17.7,0.018,0.091,0.272,1.036
23/09/2013 6:00,18.15,0.096,0.124,1.952,0.003
23/09/2013 6:30,18.8,0.018,0.18,0.766,0.11
23/09/2013 7:00,19.1,0.015,0.233,0.135,0.016
23/09/2013 7:30,19.05,0.289,0.123,0.069,0.052
23/09/2013 8:00,19.65,0.014,0.128,0.029,0.059
23/09/2013 8:30,19.6,0.023,0.125,0.037,0.052
23/09/2013 9:00,19.35,0.475,0.096,0.085,0.049
23/09/2013 9:30,18.95,0.54,0.11,0.006,0.047
23/09/2013 10:00,18.8,0.582,0.124,0.022,0.046
23/09/2013 10:30,18.75,0.911,0.105,0.023,0.217
23/09/2013 11:00,18.7,0.017,0.096,0.019,0.152
23/09/2013 11:30,18.9,0.016,0.13,0.215,0.008
23/09/2013 12:00,19.2,0.022,0.106,0.116,0.033
23/09/2013 12:30,19.2,0.015,0.097,0.195,0.033
23/09/2013 13:00,18.85,0.022,0.12,0.302,0.033
23/09/2013 13:30,18.75,0.017,0.124,0.034,0.056
23/09/2013 14:00,18.65,0.015,0.09,0.128,0.056
23/09/2013 14:30,19.05,0.025,0.112,0.158,0.05
23/09/2013 15:00,18.6,0.264,0.13,0.07,0.05
23/09/2013 15:30,18.7,0.016,0.104,0.078,0.032
23/09/2013 16:00,19,0.026,0.099,0.143,0.032
23/09/2013 16:30,19,0.022,0.124,0.107,0.059
23/09/2013 17:00,19,0.017,0.124,0.247,0.062
23/09/2013 17:30,19.2,0.017,0.162,0.212,0.007
23/09/2013 18:00,19.75,0.025,0.164,0.298,0.007
23/09/2013 18:30,19.7,0.018,0.21,2.044,0.061
23/09/2013 19:00,19.65,0.016,0.185,1.988,0.019
23/09/2013 19:30,19.7,0.126,0.179,1.652,0.04
23/09/2013 20:00,18.8,0.144,0.166,2.041,0.097
23/09/2013 20:30,18.95,0.016,0.167,0.273,0.172
23/09/2013 21:00,19.05,0.022,0.169,0.112,0.172
23/09/2013 21:30,19.05,0.023,0.169,0.112,0.045
23/09/2013 22:00,18.65,0.016,0.152,0.16,0.085
23/09/2013 22:30,18.75,0.02,0.147,0.131,0.059
23/09/2013 23:00,18.7,0.022,0.154,0.064,0.059
23/09/2013 23:30,18.45,0.016,0.171,0.013,0.142
24/09/2013 0:00,18.65,0.019,0.154,0.02,0.142
24/09/2013 0:30,18.7,0.341,0.118,0.048,0.035
24/09/2013 1:00,18.55,0.016,0.106,0.007,0.035
24/09/2013 1:30,18.15,0.016,0.098,0.01,0.031
24/09/2013 2:00,18.2,0.024,0.124,0.054,0.031
24/09/2013 2:30,18,0.128,0.124,0.005,0.024
24/09/2013 3:00,17.65,0.08,0.11,0.006,0.08
24/09/2013 3:30,17.75,0.088,0.094,0.058,0.038
24/09/2013 4:00,18,0.137,0.184,0.005,0.035
24/09/2013 4:30,17.75,0.071,0.176,0.005,0.04
24/09/2013 5:00,17.75,0.029,0.149,0.036,0.079
24/09/2013 5:30,17.85,0.031,0.111,0.025,0.04
24/09/2013 6:00,18.05,0.112,0.112,0.025,0.003
24/09/2013 6:30,18.25,0.479,0.226,0.104,0.11
24/09/2013 7:00,18.4,0.024,0.145,0.224,0.028
24/09/2013 7:30,18.1,0.201,0.127,0.197,0.052
24/09/2013 8:00,18.85,0.02,0.128,0.194,0.052
24/09/2013 8:30,19,0.029,0.113,0.148,0.072
24/09/2013 9:00,19.15,0.017,0.099,0.086,0.089
24/09/2013 9:30,19.15,0.701,0.106,0.018,0.077
24/09/2013 10:00,19.3,0.033,0.124,0.118,0.056
24/09/2013 10:30,19.4,1.246,0.124,0.068,0.046
24/09/2013 11:00,19.05,0.021,0.096,0.091,0.156
24/09/2013 11:30,19.25,0.019,0.102,0.056,0.052
24/09/2013 12:00,19.4,0.018,0.121,0.055,0.008
24/09/2013 12:30,19.35,0.023,0.123,0.125,0.036
24/09/2013 13:00,18.7,0.024,0.11,0.143,0.033
24/09/2013 13:30,19.2,0.017,0.104,0.093,0.016
24/09/2013 14:00,18.95,0.018,0.104,0.089,0.019
24/09/2013 14:30,19.2,0.019,0.118,0.137,0.05
24/09/2013 15:00,18.95,0.025,0.156,0.102,0.048
24/09/2013 15:30,18.85,0.207,0.202,0.05,0.032
24/09/2013 16:00,18.7,0.018,0.127,0.111,0.062
24/09/2013 16:30,19.15,0.11,0.116,0.288,0.062
24/09/2013 17:00,19.4,0.019,0.127,0.043,0.029
24/09/2013 17:30,19.55,0.022,0.132,0.045,0.007
24/09/2013 18:00,19.6,0.025,0.133,0.112,0.007
24/09/2013 18:30,19.45,0.253,0.156,1.236,0.043
24/09/2013 19:00,19.5,0.064,0.189,2.08,0.019
24/09/2013 19:30,19.45,0.018,0.195,2.084,0.078
24/09/2013 20:00,19.3,0.023,0.182,1.332,0.172
24/09/2013 20:30,18.8,0.025,0.18,0.191,0.078
24/09/2013 21:00,18.8,0.018,0.16,0.044,0.033
24/09/2013 21:30,19.05,0.018,0.172,0.042,0.033
24/09/2013 22:00,18.85,0.019,0.191,0.066,0.149
24/09/2013 22:30,18.65,0.023,0.177,0.05,0.059
24/09/2013 23:00,18.9,0.023,0.16,0.027,0.059
24/09/2013 23:30,18.6,0.017,0.153,0.036,0.142
25/09/2013 0:00,18.7,0.018,0.168,0.073,0.087
25/09/2013 0:30,18.5,0.02,0.123,0.019,0.037
25/09/2013 1:00,18.15,0.223,0.098,0.006,0.033
25/09/2013 1:30,17.95,0.138,0.159,0.041,0.02
25/09/2013 2:00,18.05,0.083,0.179,0.08,0.093
25/09/2013 2:30,17.95,0.081,0.165,0.047,0.093
25/09/2013 3:00,17.75,0.133,0.113,0.006,0.08
25/09/2013 3:30,17.9,0.033,0.111,0.005,0.023
25/09/2013 4:00,18,0.027,0.112,0.006,0.138
25/09/2013 4:30,17.6,0.451,0.11,0.055,0.032
25/09/2013 5:00,17.55,0.033,0.122,0.1,0.079
25/09/2013 5:30,17.6,0.031,0.126,1.37,0.02
25/09/2013 6:00,17.7,0.063,0.12,1.035,0.035
25/09/2013 6:30,17.8,0.017,0.104,0.982,0.11
25/09/2013 7:00,17.95,0.025,0.103,0.205,0.028
25/09/2013 7:30,17.9,0.022,0.13,0.089,0.052
25/09/2013 8:00,18.4,0.234,0.136,0.153,0.049
25/09/2013 8:30,18.5,0.025,0.134,0.01,0.013
25/09/2013 9:00,18.7,0.024,0.142,0.023,0.089
25/09/2013 9:30,18.5,0.44,0.148,0.036,0.047
25/09/2013 10:00,18.9,0.02,0.194,0.006,0.046
25/09/2013 10:30,19.2,0.027,0.12,0.016,0.044
25/09/2013 11:00,19,1.186,0.132,0.045,0.044
25/09/2013 11:30,19.15,0.018,0.116,0.127,0.056
25/09/2013 12:00,18.95,0.018,0.153,0.049,0.056
